4088-158077-0013.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:82071847878	1649
4088-158077-0060.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:34939636830	1456
4088-158077-0043.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:67500258234	1315
4088-158077-0052.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:89362334641	1473
4088-158077-0075.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:19561955650	1560
4088-158077-0085.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:101884569120	1175
4088-158077-0084.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:6029482893	316
4088-158077-0094.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:37799480664	1608
4088-158077-0059.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:57753995469	1437
4088-158077-0011.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:82516355885	909
4088-158077-0029.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:58827363143	1487
4088-158077-0019.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:103415185642	1651
4088-158077-0087.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:14355959782	621
4088-158077-0082.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:26394552384	1508
4088-158077-0003.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:65327620725	1258
4088-158077-0098.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:49610794516	435
4088-158077-0027.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:102783523301	622
4088-158077-0026.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:96563962533	1315
4088-158077-0004.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:27742988052	1456
4088-158077-0090.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:48276854166	1362
4088-158077-0057.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:16066282995	847
4088-158077-0066.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:25154007992	1684
4088-158077-0069.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:67625765949	1514
4088-158077-0074.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:64179139914	1367
4088-158077-0079.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:45649405916	1556
4088-158077-0072.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:54339942296	1579
4088-158077-0002.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:57814417136	1380
4088-158077-0042.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:58983534810	1093
4088-158077-0061.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:106744794095	1405
4088-158077-0022.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:51968974814	1085
4088-158077-0097.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:72135075849	834
4088-158077-0078.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:66677798206	251
4088-158077-0012.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:3589815975	1517
4088-158077-0036.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:79826978589	1457
4088-158077-0016.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:10872018566	537
4088-158077-0009.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:89863721581	1570
4088-158077-0010.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:41578005199	857
4088-158077-0071.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:54613945336	1327
4088-158079-0007.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:103414679685	1581
4088-158079-0011.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:31935217296	875
4088-158079-0018.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:103876491266	1256
4088-158079-0003.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:11816267498	1599
4088-158079-0008.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:33572685413	1532
4088-158079-0002.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:42430475225	1402
4088-158079-0006.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:42675513402	1507
4088-158079-0010.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:10809760160	1524
4088-158079-0009.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:37822666533	1633
4088-158079-0017.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:43168435703	1455
4088-158079-0016.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:42519136752	1472
4088-158079-0000.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:66398872596	1675
4088-158079-0015.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:16119314803	1315
4088-158079-0014.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:27763489738	1242
4088-158079-0004.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:94710988396	1442
4088-158079-0001.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:106653618127	1564
4088-158079-0005.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:2198262930	1494
4088-158079-0012.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:54408632779	1171
4088-158079-0013.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:57941921104	1484
39-121914-0040.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:16437344874	1222
39-121914-0042.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:39151875658	1481
39-121914-0023.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:105284737867	1437
39-121914-0037.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:108812316781	647
39-121914-0022.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:77056440329	1595
39-121914-0046.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:87716048878	1396
39-121914-0004.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:82458922191	1314
39-121914-0031.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:71471724454	1316
39-121914-0020.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:8330721295	1615
39-121914-0024.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:104785792047	1558
39-121914-0011.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:40910120175	1506
39-121914-0039.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:74281523761	1375
39-121914-0054.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:81645508876	1583
39-121914-0044.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:27182478225	1513
39-121914-0043.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:100419665209	1373
39-121914-0021.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:51823130818	1588
39-121914-0028.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:30690180833	1455
39-121914-0018.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:66967297135	605
39-121914-0056.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:87533317317	430
39-121914-0008.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:54622899166	1519
39-121914-0049.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:86870907500	1352
39-121914-0030.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:30796068058	1292
39-121914-0034.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:32872461635	1396
39-121914-0041.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:90548175517	1059
39-121914-0016.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:17542517619	1445
39-121914-0003.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:108116751889	1018
39-121914-0025.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:64208248114	311
39-121914-0017.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:80125934733	653
39-121914-0015.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:87239305978	673
39-121914-0001.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:97720548875	367
39-121914-0045.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:31777416687	1327
39-121914-0007.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:22100842370	1315
39-121914-0009.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:63697078962	247
39-121914-0047.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:54901359525	822
39-121914-0000.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:92951738210	1091
39-121914-0050.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:100727354772	1259
39-121914-0055.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:16238184063	260
39-121914-0051.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:95236808982	1062
39-121914-0036.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:9238225104	957
39-121914-0035.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:87957992745	1451
39-121914-0038.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:55025803809	1062
39-121914-0029.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:103850953188	1597
39-121914-0033.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:861302605	607
39-121914-0027.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:93343120765	295
39-121914-0006.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:100700053816	1265
39-121914-0010.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:38968915830	1410
39-121914-0048.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:55336897271	1291
39-121914-0019.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:18103976785	1546
39-121914-0013.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:91592674869	1693
39-121914-0053.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:32306798485	1487
39-121914-0052.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:107585587720	1468
39-121914-0005.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:30092266613	1427
39-121914-0032.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:23001788871	1503
39-121914-0014.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:45200377436	1304
39-121914-0026.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:63656571338	1254
39-121914-0012.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:28427701071	1505
39-121914-0002.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:10761814690	1158
39-121915-0004.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:54982625631	496
39-121915-0029.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:60256351174	642
39-121915-0006.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:57884830999	1384
39-121915-0014.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:40708593314	1471
39-121915-0011.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:88243119031	1453
39-121915-0016.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:73107395618	1376
39-121915-0017.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:54858004495	1609
39-121915-0033.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:71913676245	639
39-121915-0015.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:51535311111	1543
39-121915-0010.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:71933826278	1354
39-121915-0028.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:29608629122	1477
39-121915-0007.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:84476969451	372
39-121915-0003.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:37032051256	926
39-121915-0023.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:88920047263	602
39-121915-0008.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:80155635619	1183
39-121915-0032.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:34779239313	1193
39-121915-0031.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:77086129735	1059
39-121915-0022.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:109926984191	1300
39-121915-0009.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:8379783701	1458
39-121915-0027.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:29628312185	1582
39-121915-0013.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:93013301562	1108
39-121915-0019.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:29297930352	725
39-121915-0000.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:69298377132	1422
39-121915-0024.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:173596308	1030
39-121915-0021.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:11837206304	1357
39-121915-0026.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:87980788984	342
39-121915-0018.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:7797642133	1532
39-121915-0030.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:45199569365	1224
39-121915-0012.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:87984344901	1526
39-121915-0005.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:737701446	1526
39-121915-0020.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:85780732756	835
39-121915-0025.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:52613351622	1416
39-121915-0002.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:72361373825	1272
39-121915-0001.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:27825947887	1562
39-121916-0017.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:76925910465	1529
39-121916-0030.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:71734278779	1597
39-121916-0015.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:31981268546	1570
39-121916-0029.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:29447311336	1014
39-121916-0022.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:74955086676	1534
39-121916-0027.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:45151446282	1485
39-121916-0011.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:38990446383	1280
39-121916-0014.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:99924397065	1401
39-121916-0020.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:42451815740	1354
39-121916-0025.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:88602943262	229
39-121916-0012.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:69533090142	1194
39-121916-0006.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:22459651170	1345
39-121916-0031.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:36254030658	539
39-121916-0019.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:46151147772	1510
39-121916-0026.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:55137105381	426
39-121916-0016.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:53574830544	1601
39-121916-0010.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:74418110542	1188
39-121916-0007.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:54766010000	1286
39-121916-0024.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:94423103892	1301
39-121916-0009.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:98335865504	1554
39-121916-0000.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:106306369383	1603
39-121916-0002.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:90804051676	1574
39-121916-0004.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:27898248577	1549
39-121916-0003.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:47075654614	1401
39-121916-0018.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:69212716335	1260
39-121916-0021.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:88695395859	1415
39-121916-0013.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:106585675671	1620
39-121916-0005.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:1272795218	1489
39-121916-0023.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:59157164449	1674
39-121916-0028.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:54139810855	819
39-121916-0001.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:7823213377	1437
39-121916-0008.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:34392471662	1582
1841-179183-0037.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:74492590266	1297
1841-179183-0017.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:37287408699	1583
1841-179183-0016.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:37210246807	1563
1841-179183-0034.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:34148013267	914
1841-179183-0027.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:45125071049	754
1841-179183-0024.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:108042462940	1401
1841-179183-0031.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:59994811235	1322
1841-179183-0011.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:28020096009	1054
1841-179183-0019.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:62336572661	1443
1841-179183-0013.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:60599341023	1317
1841-179183-0003.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:35501611948	1344
1841-179183-0010.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:55758707582	1424
1841-179183-0028.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:87254361229	1026
1841-179183-0015.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:36946191513	1527
1841-179183-0004.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:63639591827	1378
1841-179183-0001.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:9248585802	1404
1841-179183-0012.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:4004465652	1371
1841-179183-0036.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:86782969091	1213
1841-179183-0025.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:60398512264	1382
1841-179183-0008.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:34418115517	1563
1841-179183-0026.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:2539625366	1264
1841-179183-0035.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:69604816379	980
1841-179183-0029.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:66579468201	1403
1841-179183-0022.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:9146284991	1395
1841-179183-0009.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:13708669344	430
1841-179183-0014.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:57119829065	1369
1841-179183-0023.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:53741376761	1408
1841-179183-0020.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:71447849299	1393
1841-179183-0038.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:5998794105	958
1841-179183-0002.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:56501260614	1229
1841-179183-0018.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:43729053783	1525
1841-179183-0021.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:88910740184	1371
1841-179183-0006.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:5714571635	1411
1841-179183-0032.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:96585184058	1569
1841-179183-0000.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:13782339264	1559
1841-179183-0007.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:107391083303	1548
1841-179183-0005.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:68712589897	1544
1841-179183-0033.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:99496079396	1451
1841-179183-0030.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:93182802251	1223
1841-159771-0019.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:8023570838	1470
1841-159771-0009.pcm	/apdcephfs_cq2/share_1615176/soberyang/data/librispeech_train_80fbank.feat.ark:10473054819	1568
